ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.966835167879630,158.04306530443400,12256.678286509700,7.105619057118610,371.51743510289,382.44386271835100,14.40808046999510,78.10073531721520,2.9574410713545600,0
6.703486853784560,182.1295143139360,24316.875145809500,7.009805809226100,341.33395170270600,479.53749686692200,20.088643381265300,53.92504533654800,4.223883710835100,0
7.1396712562776200,183.42797475723200,16916.413537349600,6.539415890942070,,363.7677138375490,10.144442744407500,42.315473273750200,3.151388595083400,0
6.648793010019960,213.9599878501700,16388.405264965600,7.656506229429680,357.72813129269700,372.68699538561800,15.379518621419800,31.895507379008800,5.138047828184840,0
,182.05953422394000,17869.455441116900,9.83291119273741,361.53773576128500,359.4494203333060,20.209330470359000,49.15663955393260,4.170075590262240,0
7.940713224453520,197.04996531372200,10762.938632419300,7.515814624361220,384.7911340697320,406.1167839661620,16.237265347286500,74.61165349978050,2.9901508910892200,0
8.228563824612490,182.19690543881300,18132.09440069950,6.712006973914060,335.7805182550710,569.9348877833430,15.1193475192876,63.35970553322260,2.7819441082828700,0
8.66569208287077,162.35968676676200,3802.4116810167200,6.281552958779090,,337.97282283225200,19.270708731293900,84.19258057565850,3.494032184477460,0
5.064042459575000,214.52932829291100,21035.10685521580,9.134812616976630,,471.178108774357,13.333517575028900,58.19422234001320,5.122702568734240,0
7.8943227825227300,176.319303983598,11697.6069722698,8.198105709931500,376.7839890646340,383.01910133865800,12.677487943718900,57.280265494898800,2.865031442985630,0
7.042793877475890,194.04671884652200,16733.124102663100,7.701926488840810,350.243966042523,504.9254660509990,19.70342152772610,82.25345354623490,3.965647066605860,0
8.305063984234740,177.17439355102400,8451.319110908960,5.807121707735630,335.87171849939600,361.69143675502200,14.359351178497200,50.92667057016860,4.461210732047680,0
8.26830759203937,168.687890271917,13181.673516106900,6.383226137929190,298.3070930770490,294.2980647362000,12.366424357289100,79.20647326283950,4.405408198445280,0
,199.57052513598100,25305.10293017570,5.956792225706760,329.13325487354900,287.5960624748230,13.786141492621900,33.78155731671330,4.1330693385738000,0
7.397562417753870,217.9367988994450,24502.155146145900,5.919099072332420,,426.0030036036080,12.263150126174200,49.502513243974000,2.4593368407245300,0
6.367298530432280,183.78949102754500,11619.709696795000,6.035221327328310,343.82801532210700,362.77543920188600,16.64369604247900,73.2592207744983,2.6147660596382100,0
8.410625565120460,185.1837391644870,29985.249880596700,8.17800799022398,,489.9043467157250,17.697765467757900,74.23007643722760,4.3522957788197600,0
7.098245544161470,207.53538090336000,22671.47976122910,6.284582109974260,295.58568565997100,297.10649439357300,17.105327736425500,71.02082542930140,4.909571475286930,0
7.322502050459660,196.10429767213400,19534.42164849960,6.66115743127202,297.8413812518480,418.07551053196500,17.161767683773000,69.46735908438420,2.981649192437010,0
5.198224971294210,173.11982132608900,11178.403543795000,5.893458351780590,343.209876448911,390.0656160436120,14.160899492423200,65.43300783947390,3.807318102819920,0
,213.4747063599000,20626.515937310000,8.442056505219160,318.7387739181400,337.89540547426400,7.689294407203760,77.00312053425370,3.2365700434139900,0
,215.750220701636,36776.13749886940,6.669056600452010,294.11104373676400,489.8858713499460,11.180349601666500,,4.754313123779170,0
6.280905112787960,178.70720011619700,16950.01590699420,7.866135208545800,370.326349763824,388.552620694231,10.971431871144900,74.60802345456280,3.0212889092957400,0
6.823930137037020,146.1305993708650,13467.87978042000,6.423224368793990,289.57645971631800,412.84050644309800,14.307686682629700,81.52953366202800,4.016144075544790,0
6.629993518356910,209.15702188741000,20487.923825406700,7.2789116188577400,332.87757365430800,524.8833293724170,20.75175131002650,60.23684353704010,3.1552136525031900,0
10.301571270693800,199.6093635972820,11278.829678470600,7.464893143133990,433.44816811018000,461.97928577438400,17.099096356293600,63.19083547481520,3.8578519748426900,0
6.12319393539216,181.31241822476600,15135.127235774600,5.824041884169580,293.840702718993,391.6103219267880,11.591794786544900,61.94668307741880,5.457830951249990,0
,196.1393118271610,10540.342277807400,6.459459721140990,359.1687216410830,400.67960209642600,13.583559306589400,45.90070579583620,4.149483264789620,0
6.848033469174730,165.81532563767100,6068.454884948080,6.132131503643630,373.20683366423100,442.78626670901200,11.11817146179280,64.02759950601770,4.257037542698210,0
,227.0826935890820,45166.63938937450,8.075967471855610,279.7580696354300,472.2459375237830,17.01380109372680,72.60633190698320,3.14478972588668,0
6.411525835916650,197.68487912832900,19505.296944750600,8.262397946352620,,436.0564852545440,12.90210860884530,,2.2006782017544700,0
5.122648454950100,195.0188877884120,17279.51374941270,7.027441295267250,336.46604197360700,446.71221913474300,4.861631498475730,72.8375396737488,3.5045245337918700,0
3.434855759978650,185.34296149450600,22690.244404070200,8.150954367608390,309.2176506941580,398.3701304504020,10.034950251448200,55.94732217242330,5.3895102460791100,0
10.848130421433200,236.72504872653000,14036.163655600100,9.002884993024140,,564.9028128454200,17.405817715350700,,3.133838701697070,0
8.725393412154090,213.61037181832800,18862.67305435680,8.670126667077590,324.02710551049800,396.22901020212500,20.05573720722570,96.59145991238880,4.5655421540494400,0
10.351742528378800,241.67179977276700,18588.30332581790,8.784378178977710,,303.68810651675400,13.615947275381100,75.12989608607250,5.227609397200690,0
8.174028130575550,192.3904297923970,19808.537766302500,6.955821311242540,377.70018853940900,503.52217244233400,13.78097300450090,59.542768697160700,3.986780704094200,0
8.034011916654260,197.6093924021600,25204.674081703900,6.501096900445840,330.5521729239250,490.82150012055200,15.107288653945400,89.8009474059229,2.4521208064730600,0
8.205541814653980,188.27718776299500,19902.823823816600,5.002791911930390,,331.34556930168600,15.062840864071900,57.81433533419650,3.6340306684709600,0
7.893818459458380,203.29662106005000,16853.676327633900,7.334428247669590,339.76757892478600,398.98950036504600,19.31875981905110,58.57460973392720,3.5085037127292900,0
,218.40554471945800,11370.649169374300,6.866826341851620,392.84190678946000,284.5511731224260,16.09552022591810,,3.2665624030220300,0
5.4881354688390200,192.5079836142220,21715.774408674900,5.454063428048610,,553.2872406359640,13.081524178342800,87.27953747817830,3.6529914223306700,0
8.163074030614230,162.23184570645600,10494.573368799100,8.087495753688610,423.9520283347410,487.3183456742150,16.011608200391900,69.9767192461293,4.128193137247920,0
6.867000691245710,184.24849598666000,14464.11554728780,6.7593522120783700,371.2838193630070,497.7037750920960,14.782860509212100,73.43347850480980,3.4841205736312500,0
5.8217069136202600,220.1254225517980,40009.72361003090,6.631835991821190,,493.1183455683020,12.420833844653800,49.12930147194310,3.9081988464086000,0
7.4518887792117600,203.2002856113060,15825.18257101380,6.7542424970073300,,348.9529033524060,11.09489849243000,91.49308716392650,3.930080761019320,0
6.898315040728940,228.80280364020300,45939.6891579836,9.564026660415800,377.8135053824870,392.3823256829380,13.872994262085800,66.98358863187690,3.822307139365950,0
7.54434011403763,180.1197279392430,17253.336739558800,5.741253814212190,,575.9221716807680,14.861906208232800,58.754980692180000,4.435514109196110,0
4.103867855230840,168.28365132507100,22207.470232223400,5.850079945096560,,344.86950640572700,15.466455102163400,34.719623004715700,3.8088506940726400,0
5.329938815249270,196.0346230520390,24000.523143797200,5.729574898504880,335.0923218449920,511.7051873083990,18.588090626839900,68.45803744806290,5.799322350328870,0
6.962993545041660,206.81788714499300,24036.59382679380,7.691454199173900,356.63256146213400,552.2730552697680,8.574690965276380,88.62013892553350,4.760381754960570,0
6.84605994179889,177.82912709058900,16515.670391024500,6.147209936934440,308.9016958958330,542.9970993819690,12.626473770813600,60.90025424796460,4.709374128291760,0
6.2798421834965100,175.89063968888000,11582.505248963000,7.059985115035050,,430.322091892864,15.674785167250600,86.76025720293020,3.278584410433230,0
6.739849727999300,197.37448180265600,34702.41784804430,5.869684683498220,261.06800576180100,390.0465725578730,17.75791679343460,91.38460524076670,4.3796304394525100,0
5.495035446034120,184.43483624840500,26744.301741742700,7.356517092999120,332.03028478519200,459.64217162083000,18.41792399218830,71.87557365083040,4.115428052361770,0
7.5837702990430900,217.28326240967100,36343.40705514050,8.532725772698730,375.964391222051,393.87768299357300,17.442301311156500,77.72225679070390,3.642289213931960,0
5.866702734137310,159.43317519861100,16298.00134677070,5.78470854009484,,525.2137906966150,11.055445949057800,79.28873961121590,5.302972731364220,0
6.394980461331700,220.4223891479770,21051.256906654800,8.7395051283663,348.04776048348600,353.36541839326200,19.637041624544800,48.70998868529150,4.732002727289710,0
5.821261629656030,204.04888998474000,37174.00541355090,7.86781524178014,329.0195541682100,466.78326401214900,13.98870665820180,96.82696136427750,4.371078785200290,0
5.5140621851991700,212.5550662759960,27859.74830636330,6.646355629546840,286.4748064858660,524.5479748918920,13.06780306145360,99.91838656838910,4.46036293825241,0
6.730883601577180,192.43607640573300,22296.059652394400,7.450541237263740,,326.3507452027750,11.82740117330920,,4.359137363714960,0
5.198067642905200,200.46444487775300,37200.242064765700,7.401099400667650,311.7948866428870,573.1355323579300,17.23865591477510,74.9482169651606,3.295033859358620,0
,191.01230860303600,9626.893206045970,6.179376873861620,353.05589050551300,271.3684374970510,13.441175369206300,92.48613979627190,4.654177334718870,0
7.362331186706090,215.63725524898100,28263.310638065800,6.478948476406650,,417.6082144324280,16.55254306872580,56.39934641231160,3.933564969736760,0
7.066141840325310,207.36142944113500,22523.43356996630,8.06469307232728,343.29387640356700,503.25331710894300,12.168333719046100,83.6566149592497,4.127599072932990,1
5.420347746957930,232.38682737740500,25107.20862979830,6.536679802286160,,473.2680964008710,10.817122515876600,81.22498270271520,3.7567201703855400,1
7.015332582746870,222.11300420246000,16351.22628667610,7.838884173635480,353.1898056665930,420.1368731132280,8.84051445092797,66.54393516406820,5.2512231043193400,1
,246.2397631693290,6974.225134834000,9.812468418952810,417.9118369316280,355.53246958810800,13.330090551381700,68.38837817709020,4.1386965672928300,1
6.044671753329080,150.67102108930500,13593.60001791630,6.456238476905330,401.73739204708000,392.20674143207400,19.827391815216100,43.5642926066726,4.914883755535080,1
6.1986503364476800,246.47696246194500,31369.54164078310,6.218948453901330,,527.0007955647560,10.522934631947100,62.12546897977040,3.5741720224410300,1
7.678945067219360,178.20054154343200,20243.08819511130,7.0994743783364400,,363.9740597257930,11.913203931459800,58.27370011313400,3.08954964758435,1
8.06206612314847,125.70532900057400,35381.67075872490,4.740110742938590,,463.46164010252300,7.0912289574614000,98.59456046083170,3.0400314978062700,1
7.255798597493360,200.1637946160670,32595.120243522200,7.5724354712978900,324.55151350734700,489.272160165231,12.305634411994500,45.68742145475980,3.968177082539270,1
,239.4399530627980,15426.915078767300,8.731751182884100,392.31217341333800,364.9564912534740,14.162010466213800,70.76599159013850,3.4301673233947300,1
6.792407468552390,306.62748142008100,28508.21692861280,6.811415524954470,293.0783048322930,306.11553927090300,9.006142613897110,60.9120335280757,2.5056504406364000,1
7.368165576531880,204.0414512166340,8524.874645571710,9.469763496724730,429.81432215178500,328.5652877634910,11.173154976335900,88.88881942793680,3.6842633826061100,1
8.837786915479440,195.8272127022550,11610.20794869490,7.8700615413288,332.7590286287100,514.9259969241640,12.291615511880400,87.42907783821160,2.0870802171798400,1
7.108140711077950,148.6246064696000,23688.20522331310,7.003487667065500,339.11267301548600,259.96376259206000,17.21857542525160,56.04493436409860,4.015246444321200,1
5.289618437232330,194.0563928951710,21776.170174493600,6.278292699450080,359.099732993792,353.7729296079900,14.181470634875400,33.592030767693900,4.5481003496821,1
7.169251038319980,162.47822634657400,39624.08717906610,5.4083539516291200,300.69512981801300,507.0270059985920,16.559228592883800,,4.533174154664910,1
7.695049437156060,153.8097826928740,11598.682367072900,8.053642008191600,,297.6758765784820,12.907350909826800,73.68874240315740,3.198879005391030,1
8.693149900569040,219.17829659993500,16559.87726220440,8.877010593115740,355.30498040498400,545.2286679739820,7.283012995935960,73.33152912966900,4.687846798329180,1
,184.7860379024850,18113.0173023734,8.319079887725370,381.5132119281770,530.2483872202360,19.385941008014500,70.95756540389420,3.0770348929712000,1
6.9997645107739900,219.14337264435600,16078.459386212000,7.652135132079870,355.6888922874360,282.502338129087,17.297555516413000,65.06506907302520,3.360130677748900,1
6.89792271658945,173.39092815255900,16616.51661653830,6.35293353105966,329.3397676162270,337.4360877113000,12.446975630517800,60.15941276592290,4.490105279441130,1
6.38231460426029,212.8385142858630,24259.751669473900,7.360504474852800,,342.58144361480800,12.332979143567500,67.7489913795461,2.881370055449990,1
9.91709205694149,196.60374614181100,37215.22683519180,7.408017537424180,247.9348552726030,522.5485530728820,5.512039717949510,77.83081603593750,3.3933253802234200,1
5.609025353745410,271.6308237919950,26955.33018270650,6.772753383250600,296.6515643633790,443.8725582862590,17.04868331892420,72.82739237135600,3.3548901479615800,1
6.277463093365680,225.94193462004000,22807.338851454200,7.389259611534110,,328.68441961500400,13.225665858588500,50.80335294728770,3.12316615927887,1
,190.26736742466000,15255.115257959700,7.597687573737940,366.1923267335510,418.47674153387500,13.31272274001090,68.94488848491,3.796737486057350,1
7.714312671631410,191.69263971651100,19789.636079978300,7.856556902117850,340.3263143932340,377.9263683128560,18.917026715796200,58.69220411270070,4.425133970460170,1
6.351286549370790,162.2133452444080,22337.448392967200,6.867963632037970,379.6138031370580,337.07734853812800,11.712149246165500,65.96781371513840,3.707053967662750,1
7.958871446046480,184.82855705086700,26845.66101347510,7.673719024583920,327.23910879775300,389.2642157392940,11.032867169120500,52.51051952476870,4.007902612509120,1
6.618186566692920,164.2545648416490,13776.621791774100,5.925462323451310,,315.1993932446140,12.082168713966400,61.474422868387100,3.79706786115003,1
6.000723335995510,161.00230529791400,21111.664104120900,4.33912599905565,301.3071729156650,384.75329758346200,9.261965325690310,71.00221724990190,4.176218742792010,1
6.392927840114370,159.16892594184400,21217.158595568500,5.298877261876910,317.25678831069600,305.24360041366400,16.865452985372700,62.1543794564029,3.2713388593703100,1
6.977267851638900,223.27889127950800,20287.35977041670,5.274744658651160,282.08571927370400,377.00039202666700,14.046277504321400,67.62724105537320,2.3670413093414900,1
6.353436843717340,218.54936272771400,18664.84429697530,6.690393745252400,312.39301924217000,503.414897004023,15.422459239950300,94.38693228247770,3.861109202341760,1
6.019939994871650,140.8678983115190,20666.410142053100,6.903524638089180,,428.69533075276000,8.398237310611650,67.29095584544490,2.747027112289300,1
7.330196876767330,159.80372018647900,14884.339958152500,9.194574840122240,411.1006916798010,404.1959120807730,17.37573934693240,51.15397220920130,2.8847150979192400,1
9.241338766959910,157.92749243628900,31598.536376742800,6.778054103989940,,464.02548282268800,12.05362720543790,93.87169223961140,3.842577603866390,1
6.593174456619290,176.61282880446700,21857.838889341300,4.709044275103350,,310.43597926185000,14.314281814719500,52.69795843717040,3.931653171254100,1
6.948265449383850,225.23175998573000,6874.586016391740,10.116984176644800,429.0456197400510,386.5820831639080,15.845192725826700,59.47401272115850,4.09561181325633,1
,210.7328535918550,13671.416030421900,8.546187001006770,418.4705513025050,352.2523276513620,10.353658740835700,45.30400698332200,3.3648908816171700,1
,214.7257041566610,21093.217408664200,7.3664972021573400,291.2832715992840,539.0065206523070,14.670245600537600,62.25962323258590,3.5892516337236000,1
5.938321178779360,214.4695747933210,10815.399442205600,7.795542714404670,,626.1287370599510,17.477597986636200,59.98973731103910,3.8895000398614100,1
8.24955050895133,230.93283212129000,32898.74936773530,7.0199710748416100,280.67498362294700,364.93112814216800,17.051184733261300,69.78164116801310,4.284831119370150,1
6.903816977786620,258.5268417014940,35455.70961215390,4.881376648214000,206.247229446338,318.62262232131400,13.96173961071660,65.86667919419520,3.8678433026408300,1
7.605674820650830,210.3714356124310,9583.710441307560,8.50940333925466,371.4716904747930,325.68369121665000,11.781265015041200,86.5134743861137,5.554074526332100,1
6.5892905009635100,108.69907681469600,34298.15294149110,4.949409764235760,317.6101823239650,324.59027345963400,19.495393156405200,,3.181112063345660,1
7.511816641411980,174.6141336025850,15736.893958506100,8.03428389125894,,303.10814585787500,17.425460208515000,90.6623366916451,2.285519928882220,1
7.301444654287730,143.43135025761100,46718.55596534810,4.768780800964820,252.46648472776000,446.83967260296900,12.575416892102200,60.64840389938020,3.1600748401136100,1
6.788291583178550,182.03689538627300,25661.360539469100,6.939853225180280,352.34492925276400,419.8958884537810,11.835382178148200,71.43603836861600,4.255948316623420,1
,184.0409883057970,23727.094105198800,4.964448947647600,277.6808372224050,382.8477409283200,10.213622575686000,75.56104956356140,3.714469252576870,1
,194.76121497259000,38119.185568481200,6.998157842376240,333.2892161964920,436.9274171089760,13.746597926652300,60.49058103987040,3.3569779816134200,1
6.692531669059860,200.40435093805600,37033.152091371700,4.7270723230968900,280.8449162117160,376.6727942156430,12.48525698991670,57.8184837106709,2.9421153671384200,1
6.028101118266450,262.80847774427200,17150.10054999000,9.378390092203820,380.30135015969700,514.545672099499,20.637598734129300,76.52907700861670,4.080786271348130,1
6.715940563939270,218.06238354730500,17180.188184343600,8.915970937560090,393.2757718326050,349.0030699501290,14.354595084553300,57.24708237694080,2.4047292060079900,1
7.490786675734920,202.45806075548300,26551.370104695600,7.12077230286162,312.9340248000840,306.34556250687900,17.99816009986310,67.35607867941560,4.354535490634890,1
,287.37020818852200,41325.44354767350,5.5172797179661800,,375.7245185330390,13.97733754448520,97.85977468697450,4.32232533697766,1
6.336588682161140,106.3801125414640,15570.14232208770,6.851404882360650,441.5876537823700,380.4330193873440,5.218232927132190,48.7355139639406,4.356593856228120,1
7.381757557406790,203.46030160970800,1372.0910434922300,11.129153658303900,475.7374601531340,361.34249562314800,16.548438388766200,55.132546193094500,3.3380217586877500,1
7.256015038533910,196.6498225540420,44184.23045950260,5.265557586247640,260.42560464845400,324.2501475903350,8.148929054665640,69.3750440847648,4.534960272538600,1
7.0258217707497700,147.96806029838500,21226.665548084800,7.34238063859913,387.40285668605100,421.0999168971560,13.996100554431800,51.17405802120250,4.746091948559120,1
7.606880475374770,183.84009969220800,29339.929268454000,5.7036171336762100,259.5347190007480,426.9859416742490,14.006983230326700,91.59070343135020,4.564460391989160,1
6.983860438979460,202.2562815455880,11848.769729095200,7.657534113387620,,486.97054256998000,16.061439779000600,61.85135771917400,4.159566509149580,1
6.347020017898690,97.28090859780740,19743.148416494600,3.4026815899619800,305.43123624624300,502.9190132295650,15.09409115186630,86.55416824334110,4.526350938820340,1
7.322828416616530,230.34290080685300,24682.124546316000,7.4255804969809800,323.83273741263200,349.31321274182300,9.497937073238920,50.660145497161200,3.9819688318389800,1
6.777506359435950,207.0507482906680,15228.912908891600,6.182409481989720,321.39940357304200,523.2417319701860,12.68372439366680,86.16597060753260,4.263180267696580,1
8.370364964619360,155.5535654114510,27193.3173775301,5.791452509083580,,356.5198654775610,7.832108146401820,69.41966467298140,2.746649833830870,1
6.642755695262760,168.89642168837500,36505.52425763320,6.062561086621290,298.5524799389980,474.05749017326000,14.299241868727200,71.70689113232500,4.299209281102350,1
6.21758491448443,203.7072216185080,15597.640883064300,7.7514611859108600,361.2478096865620,452.922024905992,14.5971445174402,70.85097650024330,4.15016690975386,1
6.630122155828690,192.52170324831800,36269.70131666220,4.973866332075420,277.4992970967100,320.4708529632050,14.786347362452400,80.98021278292360,3.352764605845480,1
8.051022203026940,171.7517540369100,28338.66404003000,6.392120730986490,319.00507105995400,496.906266181651,16.192870149305100,91.12321931749060,3.767443125675910,1
8.41608681704654,208.32602177209500,28234.906857156200,7.784123048553010,297.3305280861980,444.56010847647300,12.645175778177400,78.7565328358605,4.9300838102540500,1
,166.91399143546500,24037.51049003740,7.1367126114855100,349.88527610338000,411.47846097100700,9.456473170031020,94.90112226620030,3.7437037351816300,1
7.933067691513920,204.72428140123800,12732.888243247500,7.717186742132460,331.0871770341720,449.6856024311430,15.669628241379100,55.40407965591150,4.5342330430238400,1
7.9176085954610200,181.5253897893360,15805.650152983300,7.263017971187830,,291.79606717662200,13.043616800170800,77.13105116007570,3.7840853812641300,1
8.942045991487,215.6737860705200,56488.67241273920,3.2314384013788300,129.00000000000000,541.9154676754550,9.313770679686230,70.82837383447700,4.354287641189530,1
7.033945358536710,246.6228710490060,15428.450915708300,7.570768596359380,305.6164224886140,516.217847243303,17.52681934068450,91.60279375318580,3.931730862730220,1
,158.20764744105000,45243.0289529302,4.064877887005870,247.1800381287820,399.7669648211220,16.086232449405300,53.502085762742900,4.108856703319130,1
7.58004880807379,225.08855450869400,31749.924396203800,5.88479511562775,,503.90873305853900,18.502406101828100,78.3543406993554,3.959636523743510,1
8.473249064166930,129.2400806215760,20465.588609162500,7.212916680892600,,590.9065735830420,15.292705722888300,63.939820688927900,4.810185430241000,1
6.816416925295730,237.26950481139700,24170.27489447500,8.706012437470020,349.7721759615870,477.0239651307420,16.574059831350200,92.94575720286200,4.2747382136106000,1
6.460033522100630,215.440641301999,35775.793395721900,6.502544137326680,307.563454895814,365.09414345117800,8.127542868467740,77.55495328187690,3.535597778692290,1
6.227826794815910,169.92622161321600,22550.492264225100,4.973592706222020,297.40449741812300,460.4153864081880,20.789591712522400,93.30073290085200,4.007347485187140,1
,190.5675212494880,18589.031159737100,7.470352522879210,362.1469773194870,471.44476872688800,13.760230940081900,90.30630974380740,4.400203468805110,1
,195.54096692399800,4142.4990006204300,9.89270343964255,462.4742150404140,435.41824496527200,15.846047606081100,,3.612918763485360,1
5.632731646664600,283.9972840772540,28315.43777694190,7.144655074770770,318.46514597883100,425.9842126790010,11.813231171893200,67.65102459155030,5.114607051016190,1
6.19124144257447,231.3227966792550,29778.357876954300,4.38109672011746,248.3043909176850,488.9541644367420,13.022135124285700,54.06085110281750,3.3150705928492900,1
7.701032797005620,121.575139230317,16978.926829044600,6.812415640336420,354.25025177160100,368.22457499711300,12.997263261412000,69.2602092263662,3.395482609242580,1
,187.04328340357500,24634.552442871300,9.081880472815230,,443.8433994171440,11.053924602664900,74.10818032317250,3.498716818980460,1
8.83264111562239,199.4250376532800,25100.13140450450,6.817660238042550,,453.75797223649600,14.632438282320400,82.65063482137740,3.4521497364245400,1
5.646083311861950,219.34293247232000,22455.695011751100,8.283757694778310,386.0387902287800,401.2562922845300,16.650114369808100,31.174039374468900,3.9385056274365000,1
7.33210396318143,185.41507665782000,24412.50353691940,7.253851858052000,,310.26197419112400,14.942217307211000,,3.9010968662093800,1
7.896743922258240,197.60207770854200,9407.664038720550,9.610055885550430,400.27457921531800,270.794058781986,11.300587314258800,53.20184835708190,4.889458166019270,1
5.675294715190150,228.59039232873900,39172.38964292970,6.014737758938240,,330.0786127914450,11.42337702465640,59.267099212481700,5.021464632411660,1
6.010617576533590,184.55858174244500,15940.573270538500,8.165222040842320,421.4860891671320,314.5298133899640,20.314616737804600,83.70793779298940,4.867287404331260,1
7.986018499069500,180.79555812792400,24712.99343193110,5.687865445343610,287.57088393241800,434.9545188654390,8.642494410465080,84.58196267045230,3.1530047275571600,1
,263.8576754130180,16670.99601323440,7.758237006951430,,427.811456301812,17.15196898421370,77.81069948707080,4.30405163167599,1
7.159613911959990,167.82331532132400,30897.990039257800,5.484920409928210,,437.34858492202800,15.581902736375400,61.853527954611500,4.943842600666060,1
7.565198073160250,213.4282694402870,11246.426645933900,8.208677807352510,377.2216722685340,341.7164586410780,15.669955291483200,67.23005672019870,5.185000023597020,1
6.865568515027830,231.44505427709700,22585.78880910970,5.676387234872760,,496.6034247597270,16.154963807086200,91.461708784448,4.916218246161080,1
5.736675708942600,180.29090762022400,12683.483292056000,7.907876694584350,423.8762969891140,415.0065755703810,12.392869404484000,83.70704535621570,2.7417913083454300,1
6.129069622155110,198.02109507676900,22207.482865469800,7.387451232628130,,464.8513219016800,14.028602162841600,61.44694473140980,3.8376390895045400,1
5.991371081542710,186.7226312289010,28702.952380225100,5.9222929487923900,338.02759870791400,430.1851617726490,17.66455497973970,68.57319774058020,4.539371149738410,1
9.723377230792790,190.8974211219,9076.646483433450,9.752087959847050,357.3847087263990,443.0374169292220,13.307823795693400,62.826687467774900,4.0720633529651900,1
7.736312841132020,225.0631027760770,19496.848591923300,7.158342920651850,289.9459845331140,433.9740224944390,15.153816952353200,74.76510055608050,3.7009166763765500,1
6.71579947892659,193.16250085071700,16006.97258771500,6.369162812139630,314.4524251299730,316.27802906999000,17.865533212878600,85.19251082066980,4.999752022622450,1
7.966762553436030,163.92724187974400,13354.706509808400,7.4769692413802600,,366.37954363958600,17.12586347296630,,4.816347767394930,1
8.242558635342090,155.61611241226000,24042.18816001170,7.639210005222210,338.2938679790610,418.26375748478000,13.265852598441900,66.57795244522270,3.5294272368553400,1
6.539546127935390,215.44520444495900,28979.767601081700,7.015365326271730,312.3354721194510,426.08347881627700,17.950000556919600,54.98387785049690,4.076403287338460,1
6.785384060224330,216.64706818390300,13098.858289980200,5.565529496194090,,343.97240543461700,15.238641733497400,65.61470498340960,4.677920641099910,1
7.007974587155320,248.90471157708900,26136.313571195900,7.773735987643990,335.0542435069420,403.75425552642100,10.90547625548150,75.33302516708790,4.628974863583530,1
7.740383939415850,179.30238137361500,12477.771817585100,9.989628390971690,421.3939899810460,471.7831533991970,8.412402056532410,66.163439242252,3.0133608396173200,1
7.9180870791782400,175.33723954254000,29565.711107942100,7.4321795210529400,,322.53342323301600,11.309245068505400,70.11674608527760,4.640043009571170,1
5.772769697849310,186.06060347906900,26693.761606845700,5.808579500930310,333.073364224501,312.8693643369380,12.376272275359700,32.76116091576360,4.154685423680440,1
7.571684493181060,173.00833849223800,8835.555875821100,9.566105409835140,436.2940711606480,305.8344870063120,11.009592033927400,92.48188501756860,3.9202876880129400,1
8.733525329569870,203.39613019500500,24578.421221310600,6.594144886089000,288.6784626440970,336.82465618510200,16.70192017237500,68.79306179495860,3.1492018002221200,1
6.917858355091140,200.70550533330300,27651.60909872830,6.529774495645820,321.6964552079040,453.63750973401900,11.283386641171700,91.94218052267150,5.544167317192910,1
8.512780908859230,157.66691751062700,33092.669352987600,6.765469172057390,305.85557049491900,377.6189451426840,13.309390963576000,43.01942664516470,4.026622093912990,1
6.5391152614963000,218.61969925707700,23308.296877049200,7.177445308764310,355.4438312769720,585.1664269959150,10.742145849226800,40.77385620785010,4.21167195883605,1
,228.75681900556100,32161.84009048270,6.961296581915850,314.1432699341010,309.60841118198600,19.218374043518700,54.268008066156500,5.53747584049303,1
8.227083130096290,274.351886995951,40546.956331528800,7.130161148170630,241.44691729107000,417.67370224607500,9.809669141814250,79.39710488560060,3.619181847561860,1
7.274198050602540,156.11082919985300,16255.901371056700,7.654550197659410,381.1804664929220,591.80147197882,12.31249282127690,59.68051841776590,3.1527627940382800,1
7.118980168364630,160.9626028404420,32528.115614331000,5.089127565678720,292.28788840693300,440.31787086414500,10.008145983025500,61.67980126131590,5.349210585555080,1
,163.40981923744100,32865.50952537350,6.066792957232630,317.4674988476400,279.646803827296,10.811672993221200,81.52645740099580,3.5746051622017700,1
5.941942536401310,249.1635668787840,14778.03287527190,6.390679360955500,335.79608153565400,517.5468169196530,15.93187939664770,66.55141892497090,4.302179284726440,1
7.278910903182800,135.25927247295700,22184.52703251260,7.156540539745270,357.9097951607650,480.14310859442800,11.316001571498200,54.9439919588549,4.201577246628760,1
7.44518902590451,150.77572348289800,4168.196993742780,10.573402909396500,476.5397173325520,355.57848095397900,15.35242481672510,74.76097575082580,2.745803764968100,1
6.442496436487850,183.07135490630300,11592.445624125000,8.960736007790160,408.24267034225700,385.0148667810820,16.14825846036470,83.3325162575065,2.8910188785912500,1
,190.87746978377200,39802.51491720440,5.216683161605720,288.23151787223700,365.1481515685690,13.680837721773300,91.92574167485360,4.9898761676104100,1
6.919726155212070,194.8589998924050,35558.73164724480,6.371977545205870,299.78671080756500,394.82932593815900,11.983960883245500,69.85313473730640,4.120827880347180,1
6.472371049680760,164.768901465965,24246.503564672100,7.623012262282330,373.2128081132760,368.0795100773870,12.764140707841100,96.79540303165860,4.134575196718210,1
8.251217779681050,167.38535324121200,17617.87630929660,7.044432594927280,323.40003158942200,277.4127111055740,12.493510203319000,61.275234034923600,3.495062986026920,1
